SUMMARY,DTSTART-DATE,START-TIME,DTEND-DATE,END-TIME,DUE,NOTES,ATTENDEE,LOCATION,PRIORITY,URL,CALENDAR,UID,ORGANIZER,CATEGORIES,DURATION,REPLACES RECURRENT EVENT FROM
"Modelisation et analyse 2","19-04-2023","13:45","19-04-2023","17:45",,"4EUS4MA2_2022_S8_TP_G2DJERIDI Henda(Exporté le:28/02/2023 14:40)","","G-3B012-Coup de bélier","","",,,,,
"Power Systems II","19-04-2023","13:45","19-04-2023","15:45",,"4EUS4PST_2022_S8_CM_G1HADJ-SAID Nourredine(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"Thermo-hydraulique monophasique","19-04-2023","15:45","19-04-2023","17:45",,"3EUS2THM_2022_S6_TP_G9YÁNEZ MARTÍN Dácil Idaira(Exporté le:28/02/2023 14:40)","","G-3B012-Perte de charge linéaire,G-3B012-Laminaire turbulent,G-3B012-Pompes,G-3B012-HydrauSys","","",,,,,
"Outils info. & numeriques","19-04-2023","15:45","19-04-2023","17:45",,"3EUS2OIN_2022_S6_BE2_Méthodes_Numériques_G2MARIN Philippe Ense3(Exporté le:28/02/2023 14:40)","","G-4A020-info-mhi","","",,,,,
"Outils info. & numeriques","19-04-2023","15:45","19-04-2023","17:45",,"3EUS2OIN_2022_S6_BE1_Programmation_langage_C_G1JOSSEROND Charles(Exporté le:28/02/2023 14:40)","","G-4D008 TD-info","","",,,,,
"Outils info. & numeriques","19-04-2023","15:45","19-04-2023","17:45",,"3EUS2OIN_2022_S6_BE_Programmation_Langage_C_G1GOUNON PatrickMARCEL Remy(Exporté le:28/02/2023 14:40)","","G-2B001-info","","",,,,,
"Thermo-hydraulique monophasique","19-04-2023","15:45","19-04-2023","17:45",,"3EUS2THM_2022_S6_TP_G10CORNET Marine(Exporté le:28/02/2023 14:40)","","G-3C011-Caloduc,*,G-3C011-Conduction 1&2,G-3C011-Soufflerie thermique","","",,,,,
"Outils info. & numeriques","19-04-2023","15:45","19-04-2023","17:45",,"3EUS2OIN_2022_S6_BE3_Méthodes_Numériques_G2DERENTY-CAMENEN GauthierCHAREYRE Bruno(Exporté le:28/02/2023 14:40)","","G-2C005-info","","",,,,,
"Capteurs & traitement info.","19-04-2023","15:45","19-04-2023","17:45",,"3EUS2CTI_2022_S6_TP_G12MARS Jerome(Exporté le:28/02/2023 14:40)","","G-3D005-ISEE-Informatique","","",,,,,
"Power Systems II","19-04-2023","16:00","19-04-2023","18:00",,"4EUS4PST_2022_S8_CM_G1HADJ-SAID Nourredine(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"Systemes de communication","19-04-2023","16:00","19-04-2023","18:00",,"4EUS4SCA_2022_S8_BE1_G2MOCANU Stephane(Exporté le:28/02/2023 14:40)","","G-3D002-GICS","","",,,,,
"Ouverture libre soir","19-04-2023","18:00","19-04-2023","20:00",,"(Exporté le:28/02/2023 14:40)","","G-0B015-FABLAB Ense3,G-4D013-FABLAB Ense3,G-4D011-FABLAB Ense3","","",,,,,
"Capteurs & traitement info.","20-04-2023","08:00","20-04-2023","10:00",,"3EUS2CTI_2022_S6_TP_G15GRANJON Pierre(Exporté le:28/02/2023 14:40)","","G-3D005-ISEE-Informatique","","",,,,,
"Thermo-hydraulique monophasique","20-04-2023","08:00","20-04-2023","10:00",,"3EUS2THM_2022_S6_TP_G7AHMAD Faisal(Exporté le:28/02/2023 14:40)","","*,G-3C011-Caloduc,G-3C011-Conduction 1&2,G-3C011-Soufflerie thermique","","",,,,,
"Thermo-hydraulique monophasique","20-04-2023","08:00","20-04-2023","10:00",,"3EUS2THM_2022_S6_TP_G8TOLFTS Oliver(Exporté le:28/02/2023 14:40)","","G-3B012-HydrauSys,G-3B012-Laminaire turbulent,G-3B012-Perte de charge linéaire,G-3B012-Pompes","","",,,,,
"Thermo-hydraulique monophasique","20-04-2023","08:00","20-04-2023","10:00",,"3EUS2THM_2022_S6_CTD_G4JOSSIC Laurent(Exporté le:28/02/2023 14:40)","","G-2A003","","",,,,,
"Automatique 2","20-04-2023","08:15","20-04-2023","10:15",,"4EUS4AUT_2022_S8_BE_G2BESANCON Gildas(Exporté le:28/02/2023 14:40)","","G-2B001-info","","",,,,,
"Generation and Storage","20-04-2023","08:15","20-04-2023","10:15",,"4EUS4PSJ_2022_S8_CM_G1BULTEL Yann(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"Soil and Rock Mechanics","20-04-2023","08:15","20-04-2023","10:15",,"4EUS4MSR_2022_S8_CTD_G1COMBE Gael(Exporté le:28/02/2023 14:40)","","G-2C006","","",,,,,
"Automatique 2","20-04-2023","08:15","20-04-2023","10:15",,"4EUS4AUT_2022_S8_BE_G3MARTINEZ-MOLINA John-jairo(Exporté le:28/02/2023 14:40)","","G-4A020-info-mhi","","",,,,,
"Etude et controle des systemes","20-04-2023","08:15","20-04-2023","10:15",,"4EUS4ECS_2022_S8_BE_G1MESLEM NacimHABLY Ahmad(Exporté le:28/02/2023 14:40)","","G-2C005-info","","",,,,,
"Simulation pour les fluides 2","20-04-2023","08:15","20-04-2023","10:15",,"4EUS4SFT_2022_S8_CTD_G1BEGOU Patrick(Exporté le:28/02/2023 14:40)","","G-2A007-info","","",,,,,
"Modelisation des composants","20-04-2023","08:15","20-04-2023","10:15",,"4EUS4CEN_2022_S8_CTD_G1DELANNOY Yves(Exporté le:28/02/2023 14:40)","","G-2B002","","",,,,,
"Automatique 2","20-04-2023","08:15","20-04-2023","10:15",,"4EUS4AUT_2022_S8_BE_G1KHENNOUF Hayate(Exporté le:28/02/2023 14:40)","","G-3D003-info","","",,,,,
"Energy Conversion II","20-04-2023","08:15","20-04-2023","10:15",,"4EUS4CME_2022_S8_CTD_G1RIU Delphine(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"Etude integree des hydro-systeme","20-04-2023","08:15","20-04-2023","10:15",,"4EUS4ERS_2022_S8_CTD_G1NEMERY Julien(Exporté le:28/02/2023 14:40)","","G-2C003","","",,,,,
"Thermo-hydraulique monophasique","20-04-2023","10:15","20-04-2023","12:15",,"3EUS2THM_2022_S6_TP_G8TOLFTS Oliver(Exporté le:28/02/2023 14:40)","","G-3B012-HydrauSys,G-3B012-Laminaire turbulent,G-3B012-Perte de charge linéaire,G-3B012-Pompes","","",,,,,
"Capteurs & traitement info.","20-04-2023","10:15","20-04-2023","12:15",,"3EUS2CTI_2022_S6_TP_G16GRANJON Pierre(Exporté le:28/02/2023 14:40)","","G-3D005-ISEE-Informatique","","",,,,,
"Thermo-hydraulique monophasique","20-04-2023","10:15","20-04-2023","12:15",,"3EUS2THM_2022_S6_CTD_G4JOSSIC Laurent(Exporté le:28/02/2023 14:40)","","G-2A003","","",,,,,
"Thermo-hydraulique monophasique","20-04-2023","10:15","20-04-2023","12:15",,"3EUS2THM_2022_S6_TP_G7AHMAD Faisal(Exporté le:28/02/2023 14:40)","","*,G-3C011-Caloduc,G-3C011-Conduction 1&2,G-3C011-Soufflerie thermique","","",,,,,
"Generation and Storage","20-04-2023","10:30","20-04-2023","12:30",,"4EUS4PSJ_2022_S8_TD_G2BULTEL Yann(Exporté le:28/02/2023 14:40)","","G-4D006 TD-info","","",,,,,
"Etude et controle des systemes","20-04-2023","10:30","20-04-2023","12:30",,"4EUS4ECS_2022_S8_BE_G1MESLEM NacimHABLY Ahmad(Exporté le:28/02/2023 14:40)","","G-2C005-info","","",,,,,
"Energy Conversion II","20-04-2023","10:30","20-04-2023","12:30",,"4EUS4CME_2022_S8_TD_G2TIXADOR Pascal(Exporté le:28/02/2023 14:40)","","G-2A004","","",,,,,
"Simulation pour les fluides 2","20-04-2023","10:30","20-04-2023","12:30",,"4EUS4SFT_2022_S8_BE_G1BALARAC Guillaume(Exporté le:28/02/2023 14:40)","","G-3B001-info","","",,,,,
"Etude integree des hydro-systeme","20-04-2023","10:30","20-04-2023","12:30",,"4EUS4ERS_2022_S8_CTD_G1NEMERY Julien(Exporté le:28/02/2023 14:40)","","G-2B010","","",,,,,
"Automatique 2","20-04-2023","10:30","20-04-2023","12:30",,"4EUS4AUT_2022_S8_BE_G3MARTINEZ-MOLINA John-jairo(Exporté le:28/02/2023 14:40)","","G-4A020-info-mhi","","",,,,,
"Generation and Storage","20-04-2023","10:30","20-04-2023","12:30",,"4EUS4PSJ_2022_S8_TD_G1DECAUX Céline(Exporté le:28/02/2023 14:40)","","G-4D003","","",,,,,
"Energy Conversion II","20-04-2023","10:30","20-04-2023","12:30",,"4EUS4CME_2022_S8_TD_G1MIKULA Leopold(Exporté le:28/02/2023 14:40)","","G-2C001","","",,,,,
"Automatique 2","20-04-2023","10:30","20-04-2023","12:30",,"4EUS4AUT_2022_S8_BE_G1KHENNOUF Hayate(Exporté le:28/02/2023 14:40)","","G-3D003-info","","",,,,,
"Automatique 2","20-04-2023","10:30","20-04-2023","12:30",,"4EUS4AUT_2022_S8_BE_G2BESANCON Gildas(Exporté le:28/02/2023 14:40)","","G-2B001-info","","",,,,,
"Soil and Rock Mechanics","20-04-2023","10:30","20-04-2023","12:30",,"4EUS4MSR_2022_S8_CTD_G1COMBE Gael(Exporté le:28/02/2023 14:40)","","G-2C006","","",,,,,
"Modelisation des composants","20-04-2023","10:30","20-04-2023","12:30",,"4EUS4CEN_2022_S8_CTD_G1DELAFIN Pierre-luc(Exporté le:28/02/2023 14:40)","","G-2B002","","",,,,,
"comités de sélection/M.PAMPELONNE","20-04-2023","12:00","20-04-2023","18:00",,"(Exporté le:28/02/2023 14:40)","","G-1D003-Salle du Conseil","","",,,,,
"Cours d'approfondissement - SEM (E.LORENCEAU = Mkflu / N. MESLEM = Auto)","20-04-2023","13:30","20-04-2023","15:30",,"3EU2APP6_2022_S6_CTD4_SEM_G1LORENCEAU Elise(Exporté le:28/02/2023 14:40)","","G-2A003","","",,,,,
"BE_ASI_G1 - Cours d'approfondissement","20-04-2023","13:30","20-04-2023","15:30",,"3EU2APP6_2022_S6_BE2_ASI_G1KHENNOUF HayateBESANCON Gildas(Exporté le:28/02/2023 14:40)","","G-2B001-info,G-2C005-info","","",,,,,
"Boost'English","20-04-2023","13:30","20-04-2023","15:30",,"3EU2BOO9_2022_S6_TD_G1GUY Rebecca* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-2C007,G-2C008","","",,,,,
"Ouverture libre après midi","20-04-2023","13:30","20-04-2023","18:30",,"(Exporté le:28/02/2023 14:40)","","G-0B015-FABLAB Ense3,G-4D013-FABLAB Ense3,G-4D011-FABLAB Ense3","","",,,,,
"BE_HOE_G1 - Cours d'approfondissement","20-04-2023","13:30","20-04-2023","15:30",,"3EU2APP6_2022_S6_BE_HOE_G1AUDRY Nils(Exporté le:28/02/2023 14:40)","","G-3D003-info","","",,,,,
"Cours d'approfondissement - ME (D. Imbault = Von Mises / L. Jossic = Mkflu / B. Chareyre = Energétique)","20-04-2023","13:30","20-04-2023","15:30",,"3EU2APP6_2022_S6_CTD_ME_G2CHAREYRE Bruno(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"BE_IEE_G2 - Cours d'approfondissement","20-04-2023","13:30","20-04-2023","17:30",,"3EU2APP6_2022_S6_BE1_IEE_G2*GRANJON Pierre(Exporté le:28/02/2023 14:40)","","G-4C012-info-picore","","",,,,,
"BE_IEE_G1 - Cours d'approfondissement","20-04-2023","13:30","20-04-2023","17:30",,"3EU2APP6_2022_S6_BE1_IEE_G1DERBEY AlexisAVENAS Yvan(Exporté le:28/02/2023 14:40)","","G-5D003-Electronique & instrumentation associée","","",,,,,
"Cours d'approfondissement - IdP/IEN (H. Djeridi = Mkflu / D. Imbault = Von Mises / B. Chareyre = Energétique)","20-04-2023","13:30","20-04-2023","15:30",,"3EU2APP6_2022_S6_CTD_IDP_IEN_G3IMBAULT Didier(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"BE_HOE_G2 - Cours d'approfondissement","20-04-2023","13:30","20-04-2023","15:30",,"3EU2APP6_2022_S6_BE_HOE_G2GARDIES Mathilde(Exporté le:28/02/2023 14:40)","","G-3B001-info","","",,,,,
"COMOP DD&RS","20-04-2023","13:30","20-04-2023","15:30",,"Réservations ReSEdAManciot Sarah(Exporté le:28/02/2023 14:40)","","G-0D006-Salle des forums","","",,,,,
"Automatique pour l'ingenieur","20-04-2023","13:30","20-04-2023","15:30",,"4EUS4AAT_2022_S8_TP_G4MARZOUGUI Hajer(Exporté le:28/02/2023 14:40)","","G-3D001-AIDA-Zone 2,G-3D001-AIDA-Zone 1","","",,,,,
"BE_ASI_G2 - Cours d'approfondissement","20-04-2023","13:30","20-04-2023","15:30",,"3EU2APP6_2022_S6_BE2_ASI_G2* Enseignant à préciserSUSBIELLE Pierre(Exporté le:28/02/2023 14:40)","","G-3A014-info","","",,,,,
"Automatique pour l'ingenieur","20-04-2023","15:30","20-04-2023","17:30",,"4EUS4AAT_2022_S8_TP_G4MARZOUGUI Hajer(Exporté le:28/02/2023 14:40)","","G-3D001-AIDA-Zone 2,G-3D001-AIDA-Zone 1","","",,,,,
"BE_ASI_G2 - Cours d'approfondissement","20-04-2023","15:45","20-04-2023","17:45",,"3EU2APP6_2022_S6_BE2_ASI_G2* Enseignant à préciserSUSBIELLE Pierre(Exporté le:28/02/2023 14:40)","","G-3A014-info","","",,,,,
"Cours d'approfondissement - IdP/IEN (H. Djeridi = Mkflu / D. Imbault = Von Mises / B. Chareyre = Energétique)","20-04-2023","15:45","20-04-2023","17:45",,"3EU2APP6_2022_S6_CTD_IDP_IEN_G3IMBAULT Didier(Exporté le:28/02/2023 14:40)","","G-0B007-Amphi Bergès","","",,,,,
"BE_HOE_G2 - Cours d'approfondissement","20-04-2023","15:45","20-04-2023","17:45",,"3EU2APP6_2022_S6_BE_HOE_G2GARDIES Mathilde(Exporté le:28/02/2023 14:40)","","G-3B001-info","","",,,,,
"Cours d'approfondissement - ME (D. Imbault = Von Mises / L. Jossic = Mkflu / B. Chareyre = Energétique)","20-04-2023","15:45","20-04-2023","17:45",,"3EU2APP6_2022_S6_CTD_ME_G2JOSSIC Laurent(Exporté le:28/02/2023 14:40)","","G-1C002-Amphi Coulomb","","",,,,,
"Cours d'approfondissement - SEM (E.LORENCEAU = Mkflu / N. MESLEM = Auto)","20-04-2023","15:45","20-04-2023","17:45",,"3EU2APP6_2022_S6_CTD4_SEM_G1MESLEM Nacim(Exporté le:28/02/2023 14:40)","","G-2A003","","",,,,,
"BE_HOE_G1 - Cours d'approfondissement","20-04-2023","15:45","20-04-2023","17:45",,"3EU2APP6_2022_S6_BE_HOE_G1AUDRY Nils(Exporté le:28/02/2023 14:40)","","G-3D003-info","","",,,,,
"BE_ASI_G1 - Cours d'approfondissement","20-04-2023","15:45","20-04-2023","17:45",,"3EU2APP6_2022_S6_BE2_ASI_G1KHENNOUF HayateBESANCON Gildas(Exporté le:28/02/2023 14:40)","","G-2B001-info,G-2C005-info","","",,,,,
"French Language","20-04-2023","16:00","20-04-2023","18:00",,"WEU8FLE8_2022_S8_TD_G1* Enseignant fictif(Exporté le:28/02/2023 14:40)","","G-2A004","","",,,,,
"French Language","20-04-2023","16:00","20-04-2023","18:00",,"WEU8FLE8_2022_S8_TD_G2* Enseignant fictif(Exporté le:28/02/2023 14:40)","","G-2A005","","",,,,,
"PT GREEN (GS@UGA)","20-04-2023","16:30","20-04-2023","19:00",,"(Exporté le:28/02/2023 14:40)","","G-2C008","","",,,,,
"English and Communication","21-04-2023","08:00","21-04-2023","10:00",,"3EM2ENG6_2022_S6_TD_G12GUY Rebecca(Exporté le:28/02/2023 14:40)","","G-2C007","","",,,,,
"English and Communication","21-04-2023","08:00","21-04-2023","10:00",,"3EM2ENG6_2022_S6_TD_G11PICAVET Francis(Exporté le:28/02/2023 14:40)","","G-2C004","","",,,,,
"English and Communication","21-04-2023","08:00","21-04-2023","10:00",,"3EM2ENG6_2022_S6_TD_G7CUGAT Sylvie(Exporté le:28/02/2023 14:40)","","G-2B012","","",,,,,
"Parcours creation d'entreprise","21-04-2023","08:00","21-04-2023","10:00",,"4EM4PCE8_2022_S8_TD_G1TESSIER Christel(Exporté le:28/02/2023 14:40)","","G-4D003,G-2B002","","",,,,,
"English and Communication","21-04-2023","08:00","21-04-2023","10:00",,"3EM2ENG6_2022_S6_TD_G8LEYRAUD Alice(Exporté le:28/02/2023 14:40)","","G-2B013","","",,,,,
"English and Communication","21-04-2023","08:00","21-04-2023","10:00",,"3EM2ENG6_2022_S6_TD_G9SEN Robin(Exporté le:28/02/2023 14:40)","","G-2C002","","",,,,,
"Thermo-hydraulique monophasique","21-04-2023","08:00","21-04-2023","10:00",,"3EUS2THM_2022_S6_TP_G17TOLFTS Oliver(Exporté le:28/02/2023 14:40)","","G-3B012-Perte de charge linéaire,G-3B012-Pompes,G-3B012-HydrauSys,G-3B012-Laminaire turbulent","","",,,,,
"Thermo-hydraulique monophasique","21-04-2023","08:00","21-04-2023","10:00",,"3EUS2THM_2022_S6_TP_G18* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-3C011-Caloduc,G-3C011-Conduction 1&2,*,G-3C011-Soufflerie thermique","","",,,,,
"Capteurs & traitement info.","21-04-2023","08:00","21-04-2023","10:00",,"3EUS2CTI_2022_S6_TP_G16DOLET Aneline(Exporté le:28/02/2023 14:40)","","G-3D005-ISEE-Informatique","","",,,,,
"Open Channel Hydraulics","21-04-2023","08:15","21-04-2023","12:15",,"4EUS4HSL_2022_S8_TP_G17BARTHELEMY Eric(Exporté le:28/02/2023 14:40)","","G-3B012-Canal à surface libre","","",,,,,
"English and Communication","21-04-2023","10:15","21-04-2023","12:15",,"3EM2ENG6_2022_S6_TD_G2LEYRAUD Alice(Exporté le:28/02/2023 14:40)","","G-2B013","","",,,,,
"English and Communication","21-04-2023","10:15","21-04-2023","12:15",,"3EM2ENG6_2022_S6_TD_G5PICAVET Francis(Exporté le:28/02/2023 14:40)","","G-2C004","","",,,,,
"Capteurs & traitement info.","21-04-2023","10:15","21-04-2023","12:15",,"3EUS2CTI_2022_S6_TP_G7MARS Jerome(Exporté le:28/02/2023 14:40)","","G-3D005-ISEE-Informatique","","",,,,,
"English and Communication","21-04-2023","10:15","21-04-2023","12:15",,"3EM2ENG6_2022_S6_TD_G1CUGAT Sylvie(Exporté le:28/02/2023 14:40)","","G-2B012","","",,,,,
"Thermo-hydraulique monophasique","21-04-2023","10:15","21-04-2023","12:15",,"3EUS2THM_2022_S6_TP_G17TOLFTS Oliver(Exporté le:28/02/2023 14:40)","","G-3B012-Perte de charge linéaire,G-3B012-Pompes,G-3B012-HydrauSys,G-3B012-Laminaire turbulent","","",,,,,
"Thermo-hydraulique monophasique","21-04-2023","10:15","21-04-2023","12:15",,"3EUS2THM_2022_S6_TP_G18* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-3C011-Caloduc,G-3C011-Conduction 1&2,*,G-3C011-Soufflerie thermique","","",,,,,
"English and Communication","21-04-2023","10:15","21-04-2023","12:15",,"3EM2ENG6_2022_S6_TD_G3SEN Robin(Exporté le:28/02/2023 14:40)","","G-2C002","","",,,,,
"English and Communication","21-04-2023","10:15","21-04-2023","12:15",,"3EM2ENG6_2022_S6_TD_G6GUY Rebecca(Exporté le:28/02/2023 14:40)","","G-2C007","","",,,,,
"Langue vivante 2","21-04-2023","10:30","21-04-2023","12:30",,"4EU4LV26_2022_S7_TD_G3LORENZEN Maren(Exporté le:28/02/2023 14:40)","","G-4D008 TD-info","","",,,,,
"Langue vivante 2","21-04-2023","10:30","21-04-2023","12:30",,"4EU4LV26_2022_S7_TD_G2BLASCO Emilio(Exporté le:28/02/2023 14:40)","","G-2C008","","",,,,,
"Langue vivante 2","21-04-2023","10:30","21-04-2023","12:30",,"4EU4LV26_2022_S7_TD_G4MESANA Hedwig(Exporté le:28/02/2023 14:40)","","G-2C001","","",,,,,
"Langue vivante 2","21-04-2023","10:30","21-04-2023","12:30",,"4EU4LV26_2022_S7_TD_G1DI MARIA Sandra(Exporté le:28/02/2023 14:40)","","G-4D006 TD-info","","",,,,,
"Ingenierie des amenagements 2","21-04-2023","13:30","21-04-2023","15:30",,"4EUS4IH2_2022_S8_BE1_G3YABA Oulatounde(Exporté le:28/02/2023 14:40)","","G-3A014-info","","",,,,,
"Outils info. & numeriques","21-04-2023","13:30","21-04-2023","15:30",,"3EUS2OIN_2022_S6_BE3_Méthodes_Numériques_G5HUANG ZhujunBALARAC Guillaume(Exporté le:28/02/2023 14:40)","","G-2A007-info","","",,,,,
"Outils info. & numeriques","21-04-2023","13:30","21-04-2023","15:30",,"3EUS2OIN_2022_S6_BE2_Méthodes_Numériques_G5MARIN Philippe Ense3(Exporté le:28/02/2023 14:40)","","G-1B012-info-vie étudiante","","",,,,,
"Outils info. & numeriques","21-04-2023","13:30","21-04-2023","15:30",,"3EUS2OIN_2022_S6_BE_Programmation_Langage_C_G6VEZIER AntoineCHATELAIN Florent(Exporté le:28/02/2023 14:40)","","G-2C005-info","","",,,,,
"Ingenierie des amenagements 2","21-04-2023","13:30","21-04-2023","15:30",,"4EUS4IH2_2022_S8_BE1_G1CHAREYRE Bruno(Exporté le:28/02/2023 14:40)","","G-3D003-info","","",,,,,
"Thermo-hydraulique monophasique","21-04-2023","13:30","21-04-2023","15:30",,"3EUS2THM_2022_S6_TP_G11CORNET Marine(Exporté le:28/02/2023 14:40)","","*,G-3C011-Conduction 1&2,G-3C011-Soufflerie thermique,G-3C011-Caloduc","","",,,,,
"Capteurs & traitement info.","21-04-2023","13:30","21-04-2023","15:30",,"3EUS2CTI_2022_S6_TP_G3MARS Jerome(Exporté le:28/02/2023 14:40)","","G-3D005-ISEE-Informatique","","",,,,,
"Thermo-hydraulique monophasique","21-04-2023","13:30","21-04-2023","15:30",,"3EUS2THM_2022_S6_TP_G12TOLFTS Oliver(Exporté le:28/02/2023 14:40)","","G-3B012-Perte de charge linéaire,G-3B012-Laminaire turbulent,G-3B012-Pompes,G-3B012-HydrauSys","","",,,,,
"Outils info. & numeriques","21-04-2023","13:30","21-04-2023","15:30",,"3EUS2OIN_2022_S6_BE1_Programmation_langage_C_G6VOISIN-FRADIN Mathias(Exporté le:28/02/2023 14:40)","","G-3B001-info","","",,,,,
"Ingenierie des amenagements 2","21-04-2023","13:30","21-04-2023","15:30",,"4EUS4IH2_2022_S8_BE1_G2EMERIAULT Fabrice(Exporté le:28/02/2023 14:40)","","G-2B001-info","","",,,,,
"RESERVATION CPP","21-04-2023","13:30","21-04-2023","18:00",,"(Exporté le:28/02/2023 14:40)","","G-3C007-EPTE 1,G-3C007-EPTE 2","","",,,,,
"Groundwater hydraulics and works","21-04-2023","13:30","21-04-2023","17:30",,"WEU2GHH6_2022_S8_TP_G1MISSEMER Ludovic(Exporté le:28/02/2023 14:40)","","G-3A010-CAPRES","","",,,,,
"Automatique 2","21-04-2023","13:45","21-04-2023","17:45",,"4EUS4AUT_2022_S8_TP_G2MESLEM Nacim(Exporté le:28/02/2023 14:40)","","G-3D001-AIDA-Zone 2,G-3D001-AIDA-Zone 1","","",,,,,
"Heat and Mass Transfers","21-04-2023","13:45","21-04-2023","15:45",,"4EUS4HMT_2022_S8_TD_Thermo_G5DELAFIN Pierre-luc(Exporté le:28/02/2023 14:40)","","G-2C008","","",,,,,
"Heat and Mass Transfers","21-04-2023","13:45","21-04-2023","15:45",,"4EUS4HMT_2022_S8_TD_Thermo_G1TARDY Erwan(Exporté le:28/02/2023 14:40)","","G-2C002","","",,,,,
"Power Systems II","21-04-2023","13:45","21-04-2023","15:45",,"4EUS4PST_2022_S8_TD_G1* Enseignant à préciser(Exporté le:28/02/2023 14:40)","","G-2C001","","",,,,,
"Systemes et traitements temps reel","21-04-2023","13:45","21-04-2023","15:45",,"4EUS4STR_2022_S8_BE_G2GOUNON PatrickPICHON Hugot(Exporté le:28/02/2023 14:40)","","G-5D005-Informatique temps réel","","",,,,,
"Power Systems II","21-04-2023","13:45","21-04-2023","15:45",,"4EUS4PST_2022_S8_TD_G2ALVAREZ-HERAULT Marie-cecile(Exporté le:28/02/2023 14:40)","","G-4D003","","",,,,,
"Heat and Mass Transfers","21-04-2023","13:45","21-04-2023","15:45",,"4EUS4HMT_2022_S8_TD_Thermo_G4HUGON Clement(Exporté le:28/02/2023 14:40)","","G-2B013","","",,,,,
"Heat and Mass Transfers","21-04-2023","13:45","21-04-2023","15:45",,"4EUS4HMT_2022_S8_TD_Thermo_G3SIEDEL Samuel(Exporté le:28/02/2023 14:40)","","G-2C007","","",,,,,
"Outils info. & numeriques","21-04-2023","15:45","21-04-2023","17:45",,"3EUS2OIN_2022_S6_BE2_Méthodes_Numériques_G6MARIN Philippe Ense3(Exporté le:28/02/2023 14:40)","","G-1B012-info-vie étudiante","","",,,,,
"Ingenierie des amenagements 2","21-04-2023","15:45","21-04-2023","17:45",,"4EUS4IH2_2022_S8_BE1_G2EMERIAULT Fabrice(Exporté le:28/02/2023 14:40)","","G-2B001-info","","",,,,,
"Outils info. & numeriques","21-04-2023","15:45","21-04-2023","17:45",,"3EUS2OIN_2022_S6_BE1_Programmation_langage_C_G5CHATELAIN Florent(Exporté le:28/02/2023 14:40)","","G-3B001-info","","",,,,,
"Thermo-hydraulique monophasique","21-04-2023","15:45","21-04-2023","17:45",,"3EUS2THM_2022_S6_TP_G12TOLFTS Oliver(Exporté le:28/02/2023 14:40)","","G-3B012-Perte de charge linéaire,G-3B012-Laminaire turbulent,G-3B012-Pompes,G-3B012-HydrauSys","","",,,,,
"Ingenierie des amenagements 2","21-04-2023","15:45","21-04-2023","17:45",,"4EUS4IH2_2022_S8_BE1_G3YABA Oulatounde(Exporté le:28/02/2023 14:40)","","G-3A014-info","","",,,,,
"Thermo-hydraulique monophasique","21-04-2023","15:45","21-04-2023","17:45",,"3EUS2THM_2022_S6_TP_G11CORNET Marine(Exporté le:28/02/2023 14:40)","","*,G-3C011-Conduction 1&2,G-3C011-Caloduc,G-3C011-Soufflerie thermique","","",,,,,
"Outils info. & numeriques","21-04-2023","15:45","21-04-2023","17:45",,"3EUS2OIN_2022_S6_BE3_Méthodes_Numériques_G6BALARAC GuillaumeHUANG Zhujun(Exporté le:28/02/2023 14:40)","","G-2A007-info","","",,,,,
